90018,/science/research/allergy-research/allergy-prevalence/t07023/,ResearchProject
93907,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s01005/,ResearchProject
93965,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s01003/,ResearchProject
93969,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s01016/,ResearchProject
93993,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s01008/,ResearchProject
93999,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s01011/,ResearchProject
94007,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s01014/,ResearchProject
94013,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s02003/,ResearchProject
94017,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s02007/,ResearchProject
94024,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s02011/,ResearchProject
94026,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s02013/,ResearchProject
94045,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s04001/,ResearchProject
99776,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s02015/,ResearchProject
101271,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05001project/,ResearchProject
101277,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05002project/,ResearchProject
101281,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05003project/,ResearchProject
101283,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05004project/,ResearchProject
101285,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05005project/,ResearchProject
101289,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05006/,ResearchProject
101292,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05009/,ResearchProject
101294,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05010project/,ResearchProject
101296,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05011project/,ResearchProject
101298,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05013project/,ResearchProject
101300,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05014project/,ResearchProject
101302,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05015project/,ResearchProject
101304,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05016project/,ResearchProject
101306,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05018project/,ResearchProject
101308,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05019project/,ResearchProject
101310,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05020project/,ResearchProject
101312,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05021project/,ResearchProject
101314,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05022project/,ResearchProject
101316,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05023project/,ResearchProject
101318,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05024project/,ResearchProject
101320,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t05025/,ResearchProject
101322,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t06001project/,ResearchProject
101324,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t06002project/,ResearchProject
101326,/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/t06003-4project/,ResearchProject
119078,/science/research/foodborneillness/organicwasteresearch/b17programme/b17projlist/b17001/,ResearchProject
122633,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b01013/,ResearchProject
122640,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b03013proj/,ResearchProject
122644,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b03014proj/,ResearchProject
122685,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/b03015/,ResearchProject
122692,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/b03016/,ResearchProject
122695,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/b03017/,ResearchProject
122751,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b08006proj/,ResearchProject
122753,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14001proj/,ResearchProject
122755,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14002proj/,ResearchProject
122760,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14003proj/,ResearchProject
122764,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14004proj/,ResearchProject
122772,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14005proj/,ResearchProject
122779,/science/research/bseresearch/path-tse/m03007/,ResearchProject
122785,/science/research/bseresearch/trans-tse/m03010/,ResearchProject
122798,/science/research/bseresearch/path-tse/m03016/,ResearchProject
123205,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14006/,ResearchProject
123312,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14007proj/,ResearchProject
123314,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14008proj/,ResearchProject
123316,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14009proj/,ResearchProject
123320,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14011proj/,ResearchProject
123322,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14012proj/,ResearchProject
123596,/science/research/foodborneillness/organicwasteresearch/b17programme/b17projlist/b05003and04/,ResearchProject
123611,/science/research/foodborneillness/organicwasteresearch/b17programme/b17projlist/b05008/,ResearchProject
123759,/science/research/foodborneillness/ecoliresearch/b11003/,ResearchProject
123905,/science/research/foodborneillness/organicwasteresearch/b17programme/b17projlist/b17002/,ResearchProject
128863,/science/research/allergy-research/allergy-prevalence/t07025/,ResearchProject
128882,/science/research/allergy-research/allergy-prevalence/t07034/,ResearchProject
128887,/science/research/allergy-research/allergy-prevalence/t07035/,ResearchProject
128894,/science/research/allergy-research/allergy-prevalence/t07038/,ResearchProject
136925,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/m01006/,ResearchProject
