414634,/science/ouradvisors/acaf/acafannualreports/,CommitteeBranchACAF
414569,/science/ouradvisors/acaf/acafmeets/,CommitteeBranchACAF
414540,/science/ouradvisors/acaf/acafmeets/55365/,CommitteeBranchACAF
414652,/science/ouradvisors/acaf/acafmeets/55365/55350/,CommitteeBranchACAF
626814,/science/ouradvisors/acaf/acafmeets/55365/55350/acafagenda260202,CommitteeDocumentACAF
414914,/science/ouradvisors/acaf/acafmeets/55365/55350/ACAFmeeting13,CommitteeDocumentACAF
414519,/science/ouradvisors/acaf/acafmeets/55365/58474/,CommitteeBranchACAF
414686,/science/ouradvisors/acaf/acafmeets/55365/58474/agenda,CommitteeDocumentACAF
414689,/science/ouradvisors/acaf/acafmeets/55365/58474/draft_minutes,CommitteeDocumentACAF
414522,/science/ouradvisors/acaf/acafmeets/55365/86255/,CommitteeBranchACAF
414692,/science/ouradvisors/acaf/acafmeets/55365/86255/86293,CommitteeDocumentACAF
414525,/science/ouradvisors/acaf/acafmeets/55365/88656/,CommitteeBranchACAF
414695,/science/ouradvisors/acaf/acafmeets/55365/88656/88682,CommitteeDocumentACAF
414713,/science/ouradvisors/acaf/acafmeets/55365/88656/acafminutessixteenth,CommitteeDocumentACAF
414655,/science/ouradvisors/acaf/acafmeets/55365/acaf_17meet/,CommitteeBranchACAF
414911,/science/ouradvisors/acaf/acafmeets/55365/acaf_17meet/101370,CommitteeDocumentACAF
414716,/science/ouradvisors/acaf/acafmeets/55365/acaf_17meet/minutes,CommitteeDocumentACAF
414677,/science/ouradvisors/acaf/acafmeets/55365/acafopenmeeting240902/,CommitteeBranchACAF
414839,/science/ouradvisors/acaf/acafmeets/55365/acafopenmeeting240902/acafopenmeeting240902inv,CommitteeDocumentACAF
414534,/science/ouradvisors/acaf/acafmeets/55373/,CommitteeBranchACAF
414662,/science/ouradvisors/acaf/acafmeets/55373/fifthmeet/,CommitteeBranchACAF
414884,/science/ouradvisors/acaf/acafmeets/55373/fifthmeet/agendafivemeet.html,CommitteeDocumentACAF
414920,/science/ouradvisors/acaf/acafmeets/55373/fifthmeet/draftminutefive.html,CommitteeDocumentACAF
414658,/science/ouradvisors/acaf/acafmeets/55373/fourmeetacaf/,CommitteeBranchACAF
414951,/science/ouradvisors/acaf/acafmeets/55373/fourmeetacaf/acafmeetingnine,CommitteeDocumentACAF
414923,/science/ouradvisors/acaf/acafmeets/55373/fourmeetacaf/fourmeetacaf,CommitteeDocumentACAF
414668,/science/ouradvisors/acaf/acafmeets/55373/sevenmeetacaf/,CommitteeBranchACAF
414878,/science/ouradvisors/acaf/acafmeets/55373/sevenmeetacaf/agendaseven,CommitteeDocumentACAF
414926,/science/ouradvisors/acaf/acafmeets/55373/sevenmeetacaf/sevenmeetminutes,CommitteeDocumentACAF
414665,/science/ouradvisors/acaf/acafmeets/55373/sixmeetacaf/,CommitteeBranchACAF
626622,/science/ouradvisors/acaf/acafmeets/55373/sixmeetacaf/acafagenda041000,CommitteeDocumentACAF
626617,/science/ouradvisors/acaf/acafmeets/55373/sixmeetacaf/acafmeet041000/,CommitteeBranchACAF
414722,/science/ouradvisors/acaf/acafmeets/55373/sixmeetacaf/meetingsixminutes,CommitteeDocumentACAF
414543,/science/ouradvisors/acaf/acafmeets/acaf_2003/,CommitteeBranchACAF
414531,/science/ouradvisors/acaf/acafmeets/acaf_2003/117405/,CommitteeBranchACAF
414701,/science/ouradvisors/acaf/acafmeets/acaf_2003/117405/117408,CommitteeDocumentACAF
414528,/science/ouradvisors/acaf/acafmeets/acaf_2003/acaf_18/,CommitteeBranchACAF
414707,/science/ouradvisors/acaf/acafmeets/acaf_2003/acaf_18/agenda,CommitteeDocumentACAF
414710,/science/ouradvisors/acaf/acafmeets/acaf_2003/acaf_18/minutes,CommitteeDocumentACAF
414563,/science/ouradvisors/acaf/acafmeets/acaf_2003/acaf_21/,CommitteeBranchACAF
414749,/science/ouradvisors/acaf/acafmeets/acaf_2003/acaf_21/acaf230903,CommitteeDocumentACAF
414788,/science/ouradvisors/acaf/acafmeets/acaf_2003/acaf_21/acafdraftmin230903,CommitteeDocumentACAF
414566,/science/ouradvisors/acaf/acafmeets/acaf_2003/acaf_22/,CommitteeBranchACAF
414755,/science/ouradvisors/acaf/acafmeets/acaf_2003/acaf_22/150898,CommitteeDocumentACAF
414812,/science/ouradvisors/acaf/acafmeets/acaf_2003/acaf_22/157392,CommitteeDocumentACAF
414560,/science/ouradvisors/acaf/acafmeets/acaf_2003/meeting/,CommitteeBranchACAF
414704,/science/ouradvisors/acaf/acafmeets/acaf_2003/meeting/130208,CommitteeDocumentACAF
414698,/science/ouradvisors/acaf/acafmeets/acaf_2003/meeting/agenda,CommitteeDocumentACAF
414546,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/,CommitteeBranchACAF
414575,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf_open_100204/,CommitteeBranchACAF
414728,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf_open_100204/acafagenda100204,CommitteeDocumentACAF
414785,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf_open_100204/acafdraftminutes10feb04,CommitteeDocumentACAF
414584,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf20apr04meet/,CommitteeBranchACAF
414797,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf20apr04meet/acafmin20apr04,CommitteeDocumentACAF
414737,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf20apr04meet/agenda20apr04,CommitteeDocumentACAF
414603,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf301104/,CommitteeBranchACAF
414842,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf301104/agenda30nov04,CommitteeDocumentACAF
414818,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf301104/draftacafmin30nov04,CommitteeDocumentACAF
414622,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf7jul04meet/,CommitteeBranchACAF
414779,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf7jul04meet/agenda7july04,CommitteeDocumentACAF
414833,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acaf7jul04meet/mintues7jul04,CommitteeDocumentACAF
414594,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acafoprn21904/,CommitteeBranchACAF
414746,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acafoprn21904/218319,CommitteeDocumentACAF
414806,/science/ouradvisors/acaf/acafmeets/acaf_2004_meetings/acafoprn21904/acafmin21sept04,CommitteeDocumentACAF
414549,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/,CommitteeBranchACAF
414581,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acaf19apr2005/,CommitteeBranchACAF
414734,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acaf19apr2005/acafagenda19apr05,CommitteeDocumentACAF
414794,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acaf19apr2005/acafmins19apr05,CommitteeDocumentACAF
414625,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acaf8feb2005/,CommitteeBranchACAF
414836,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acaf8feb2005/acafmins8feb2005,CommitteeDocumentACAF
414782,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acaf8feb2005/agenda8feb2004,CommitteeDocumentACAF
414588,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acafmeet20sept05/,CommitteeBranchACAF
414740,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acafmeet20sept05/acafagenda20sept05,CommitteeDocumentACAF
414800,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acafmeet20sept05/acafmins20sept05,CommitteeDocumentACAF
414591,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acafmeet21nov05/,CommitteeBranchACAF
414743,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acafmeet21nov05/acafagenda21nov05,CommitteeDocumentACAF
414803,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acafmeet21nov05/acafmins21nov05,CommitteeDocumentACAF
414609,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acafmeet5july05/,CommitteeBranchACAF
414767,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acafmeet5july05/acafagenda5july05,CommitteeDocumentACAF
414824,/science/ouradvisors/acaf/acafmeets/acaf_2005_meetings/acafmeet5july05/acafdraftmins5july05,CommitteeDocumentACAF
414554,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/,CommitteeBranchACAF
414606,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acaf040706meet/,CommitteeBranchACAF
414764,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acaf040706meet/acaf060704agenda,CommitteeDocumentACAF
414821,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acaf040706meet/acaf4july06mins,CommitteeDocumentACAF
414597,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acaf060424meet/,CommitteeBranchACAF
414752,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acaf060424meet/acaf060426agenda,CommitteeDocumentACAF
414809,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acaf060424meet/acafmins24apr06,CommitteeDocumentACAF
414600,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acaf281106meet/,CommitteeBranchACAF
414758,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acaf281106meet/acaf061128agenda,CommitteeDocumentACAF
424261,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acaf281106meet/acafminsnov06,CommitteeDocumentACAF
414619,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acafmeet7feb06/,CommitteeBranchACAF
414776,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acafmeet7feb06/acafagenda7feb06,CommitteeDocumentACAF
414830,/science/ouradvisors/acaf/acafmeets/acaf_2006_meetings/acafmeet7feb06/mins7feb2006,CommitteeDocumentACAF
414557,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/,CommitteeBranchACAF
414612,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acaf050607meet/,CommitteeBranchACAF
414770,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acaf050607meet/acaf050606agenda,CommitteeDocumentACAF
424243,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acaf050607meet/acafmin5jun07,CommitteeDocumentACAF
414791,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acaf050607meet/acafmins5jun07,CommitteeDocumentACAF
414616,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acaf060307meet/,CommitteeBranchACAF
414773,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acaf060307meet/acaf070306agenda,CommitteeDocumentACAF
414827,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acaf060307meet/acafmin070306,CommitteeDocumentACAF
425384,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acafmeet04dec07/,CommitteeBranchACAF
425395,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acafmeet04dec07/acafagenda04dec07,CommitteeDocumentACAF
446873,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acafmeet04dec07/acafmins4dec07,CommitteeDocumentACAF
414578,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acafmeet11sept07/,CommitteeBranchACAF
414731,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acafmeet11sept07/acafagenda11sept07,CommitteeDocumentACAF
426704,/science/ouradvisors/acaf/acafmeets/acaf_2007_meetings/acafmeet11sept07/acafmins11sept07,CommitteeDocumentACAF
443215,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/,CommitteeBranchACAF
443218,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet080305/,CommitteeBranchACAF
443220,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet080305/acafagenda5mar08,CommitteeDocumentACAF
461440,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet080305/min0801,CommitteeDocumentACAF
457275,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet080603/,CommitteeBranchACAF
457287,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet080603/acafagenda3jun08,CommitteeDocumentACAF
474063,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet080603/min0802,CommitteeDocumentACAF
470654,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet080924/,CommitteeBranchACAF
470680,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet080924/acafagenda24sept08,CommitteeDocumentACAF
486035,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet080924/acafmin080924,CommitteeDocumentACAF
479703,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet081203/,CommitteeBranchACAF
479708,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet081203/acafagenda3dec08,CommitteeDocumentACAF
498714,/science/ouradvisors/acaf/acafmeets/acaf_2008_meetings/acafmeet081203/min0804,CommitteeDocumentACAF
493252,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/,CommitteeBranchACAF
525575,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet031209/,CommitteeBranchACAF
525579,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet031209/acafagenda3dec09,CommitteeDocumentACAF
537200,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet031209/acafmins1209,CommitteeDocumentACAF
503578,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet050609/,CommitteeBranchACAF
503602,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet050609/acafagenda5june09,CommitteeDocumentACAF
517998,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet050609/min0902,CommitteeDocumentACAF
493259,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet090304/,CommitteeBranchACAF
493267,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet090304/acafagenda4march09,CommitteeDocumentACAF
508748,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet090304/min0901/,CommitteeBranchACAF
515332,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet090923/,CommitteeBranchACAF
515339,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet090923/acafagenda090923,CommitteeDocumentACAF
528022,/science/ouradvisors/acaf/acafmeets/acaf_2009_meetings/acafmeet090923/min0903,CommitteeDocumentACAF
533365,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/,CommitteeBranchACAF
547063,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acaf100603/,CommitteeBranchACAF
555553,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acaf100603/acafmins3june10,CommitteeDocumentACAF
544923,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acaf100603/agenda100603,CommitteeDocumentACAF
533383,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acafmeet030310/,CommitteeBranchACAF
533391,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acafmeet030310/acafagenda030310,CommitteeDocumentACAF
546524,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acafmeet030310/min1001,CommitteeDocumentACAF
559363,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acafmeet151210/,CommitteeBranchACAF
559367,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acafmeet151210/acafagenda151210,CommitteeDocumentACAF
567956,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acafmeet151210/acafmins1210,CommitteeDocumentACAF
553995,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acafmeet220910/,CommitteeBranchACAF
554000,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acafmeet220910/acafagenda220910,CommitteeDocumentACAF
561687,/science/ouradvisors/acaf/acafmeets/acaf_2010_meetings/acafmeet220910/acafmins0910,CommitteeDocumentACAF
565215,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/,CommitteeBranchACAF
592090,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/111214/,CommitteeBranchACAF
605226,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/111214/acafmin111214,CommitteeDocumentACAF
592093,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/111214/agenda111214,CommitteeDocumentACAF
565218,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/acafmeet110302/,CommitteeBranchACAF
565222,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/acafmeet110302/acafmeet110302,CommitteeDocumentACAF
575676,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/acafmeet110302/acafmins0211,CommitteeDocumentACAF
573131,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/acafmeet110601/,CommitteeBranchACAF
573135,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/acafmeet110601/acafmeet110601,CommitteeDocumentACAF
587468,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/acafmeet110601/acafmins110601,CommitteeDocumentACAF
583758,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/acafmeet280911/,CommitteeBranchACAF
583762,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/acafmeet280911/acafmeet110928,CommitteeDocumentACAF
598300,/science/ouradvisors/acaf/acafmeets/acaf_2011_meetings/acafmeet280911/acafmins110928,CommitteeDocumentACAF
602667,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/,CommitteeBranchACAF
602671,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/120307/,CommitteeBranchACAF
602679,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/120307/agenda120307,CommitteeDocumentACAF
620436,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/120307/min070312/,CommitteeBranchACAF
610072,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/acafmeet150612/,CommitteeBranchACAF
610091,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/acafmeet150612/acafagenda15june12,CommitteeDocumentACAF
635644,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/acafmeet150612/min1202/,CommitteeBranchACAF
630575,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/acafmeet190912/,CommitteeBranchACAF
630579,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/acafmeet190912/acafagenda19sept12,CommitteeDocumentACAF
661134,/science/ouradvisors/acaf/acafmeets/acaf_2012_meetings/acafmeet190912/min1203,CommitteeDocumentACAF
647350,/science/ouradvisors/acaf/acafmeets/acaf_2013_meetings/,CommitteeBranchACAF
662483,/science/ouradvisors/acaf/acafmeets/acaf_2013_meetings/acafmeet080513/,CommitteeBranchACAF
662488,/science/ouradvisors/acaf/acafmeets/acaf_2013_meetings/acafmeet080513/acafagenda8may13,CommitteeDocumentACAF
689016,/science/ouradvisors/acaf/acafmeets/acaf_2013_meetings/acafmeet080513/min1302,CommitteeDocumentACAF
682909,/science/ouradvisors/acaf/acafmeets/acaf_2013_meetings/acafmeet091013/,CommitteeBranchACAF
682923,/science/ouradvisors/acaf/acafmeets/acaf_2013_meetings/acafmeet091013/acafagenda9oct13,CommitteeDocumentACAF
708189,/science/ouradvisors/acaf/acafmeets/acaf_2013_meetings/acafmeet091013/min091013,CommitteeDocumentACAF
