119073,"/science/research/foodborneillness/organicwasteresearch/b17programme/b17projlist/","ResearchProjectList"
93960,"/scotland/researchscot/scotlandresearch/ScotlandProjectList/","ResearchProjectList"
100849,"/science/research/foodcomponentsresearch/phytoestrogensresearch/t05-t06programme/t05t06projectlist/","ResearchProjectList"
136919,"/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/","ResearchProjectList"
122629,"/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/","ResearchProjectList"
122679,"/science/research/foodborneillness/eggsresearch/b15programme/b15projects/","ResearchProjectList"
96228,"/science/research/foodborneillness/microriskresearch/b12programme/B12projlist/","ResearchProjectList"
205420,"/science/research/foodcomponentsresearch/mixturesresearch/t10prog/T10projlist/","ResearchProjectList"
186127,"/science/research/foodborneillness/shellfishresearch/b16programme/B16projlist/","ResearchProjectList"
182443,"/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/","ResearchProjectList"
199099,"/science/research/foodborneillness/microriskresearch/b13programme/b13list/","ResearchProjectList"
291587,"/science/research/foodborneillness/microriskresearch/b01list/","ResearchProjectList"
463017,"/science/research/foodborneillness/microriskresearch/p01programme/p01projlist/","ResearchProjectList"
555278,"/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/","ResearchProjectList"
554982,"/science/research/choiceandstandardsresearch/meatcontrolsprojects/","ResearchProjectList"
